408	0.001045337
409	0.001048877
410	0.001052417
411	0.001055957
412	0.001059497
413	0.001063037
414	0.001066577
415	0.001070117
416	0.001073658
417	0.001077198
418	0.001080738
419	0.001084278
420	0.001087818
421	0.001091358
422	0.001094898
423	0.001098438
424	0.001101979
425	0.001105519
426	0.001109059
427	0.001112599
428	0.001116139
429	0.001119679
430	0.001123219
431	0.001126759
432	0.0011303
433	0.00113384
434	0.00113738
435	0.00114092
436	0.00114446
437	0.001148
438	0.00115154
439	0.00115508
440	0.001158621
441	0.001162161
442	0.001165701
443	0.001169241
444	0.001172781
445	0.001176321
446	0.001179861
447	0.001177603
448	0.001175344
449	0.001173086
450	0.001170827
451	0.001168569
452	0.00116631
453	0.001164051
454	0.001161793
455	0.001159534
456	0.001157276
457	0.001155017
458	0.001152759
459	0.0011505
460	0.001148242
461	0.001145983
462	0.001143724
463	0.001141466
464	0.001139207
465	0.001136949
466	0.00113469
467	0.001132432
468	0.001130173
469	0.001127915
470	0.001125656
471	0.001123398
472	0.001121139
473	0.00111888
474	0.001116622
475	0.001114363
476	0.001112105
477	0.001109846
478	0.001107588
479	0.001105329
480	0.001103071
481	0.001100812
482	0.001098553
483	0.001096295
484	0.001094036
485	0.001091778
486	0.001089519
487	0.001087261
488	0.001085002
489	0.001082744
490	0.001080485
491	0.001078226
492	0.001075968
493	0.001073709
494	0.001071451
495	0.001069192
496	0.001066934
497	0.001064675
498	0.001062417
499	0.001060158
500	0.0010579
501	0.001055641
502	0.001053382
503	0.001051124
504	0.001048865
505	0.001046607
506	0.001044348
507	0.00104209
508	0.001039831
509	0.001037573
510	0.001035314
511	0.001033055
512	0.001030797
513	0.001028538
514	0.00102628
515	0.001024021
516	0.001021763
517	0.001019504
518	0.001017246
519	0.001014987
520	0.001012728
521	0.00101047
522	0.001008211
523	0.001005953
524	0.001003694
525	0.001001436
526	0.000999177
527	0.000996919
528	0.00099466
529	0.000992401
530	0.000990143
531	0.000987884
532	0.000985626
533	0.000983367
534	0.000981109
535	0.00097885
536	0.000976592
537	0.000974333
538	0.000972075
539	0.000969816
540	0.000967557
541	0.000965299
542	0.00096304
543	0.000960782
544	0.000958523
545	0.000956265
546	0.000954006
547	0.000951748
548	0.000949489
549	0.000949544
550	0.000949598
551	0.000949653
552	0.000949708
553	0.000949762
554	0.000949817
555	0.000949872
556	0.000949926
557	0.000949981
558	0.000950036
559	0.00095009
560	0.000950145
561	0.0009502
562	0.000950254
563	0.000950309
564	0.000950364
565	0.000950418
566	0.000950473
567	0.000950528
568	0.000950583
569	0.000950637
570	0.000950692
571	0.000950747
572	0.000950801
573	0.000950856
574	0.000950911
575	0.000950965
576	0.00095102
577	0.000951075
578	0.000951129
579	0.000951184
580	0.000951239
581	0.000951293
582	0.000951348
583	0.000951403
584	0.000951457
585	0.000951512
586	0.000951567
587	0.000951621
588	0.000951676
589	0.000951731
590	0.000951785
591	0.00095184
592	0.000951895
593	0.000951949
594	0.000952004
595	0.000952059
596	0.000952113
597	0.000952168
598	0.000952223
599	0.000952277
600	0.000952332
601	0.000952387
602	0.000952441
603	0.000952496
604	0.000952551
605	0.000952606
606	0.00095266
607	0.000952715
608	0.00095277
609	0.000952824
610	0.000952879
611	0.000952934
612	0.000952988
613	0.000953043
614	0.000953098
615	0.000953152
616	0.000953207
617	0.000953262
618	0.000953316
619	0.000953371
620	0.000953426
621	0.00095348
622	0.000953535
623	0.00095359
624	0.000953644
625	0.000953699
626	0.000953754
627	0.000953808
628	0.000953863
629	0.000953918
630	0.000953972
631	0.000954027
632	0.000954082
633	0.000954136
634	0.000954191
635	0.000954246
636	0.0009543
637	0.000954355
638	0.00095441
639	0.000954464
640	0.000954519
641	0.000954574
642	0.000954629
643	0.000954683
644	0.000954738
645	0.000954793
646	0.000954847
647	0.000954902
648	0.000954957
649	0.000955011
650	0.000955066
651	0.000955121
652	0.000955175
653	0.00095523
654	0.000955285
655	0.000955339
656	0.000955394
657	0.000955449
658	0.000955503
659	0.000955558
660	0.000955613
661	0.000955667
662	0.000955722
663	0.000955777
664	0.000955831
665	0.000955886
666	0.000955941
667	0.000955995
668	0.00095605
669	0.000956105
670	0.000956159
671	0.000956214
672	0.000956269
673	0.000956323
674	0.000956378
675	0.000956433
676	0.000956487
677	0.000956542
678	0.000956597
679	0.000956652
680	0.000956706
681	0.000956761
682	0.000956816
683	0.00095687
684	0.000956925
685	0.00095698
686	0.000957034
687	0.000957089
688	0.000957144
689	0.000957198
690	0.000957253
691	0.000957308
692	0.000957362
693	0.000957417
694	0.000957472
695	0.000957526
696	0.000957581
697	0.000957636
698	0.00095769
699	0.000957745
700	0.0009578
701	0.000957854
702	0.000957909
703	0.000957964
704	0.000958018
705	0.000958073
706	0.000958128
707	0.000958182
708	0.000958237
709	0.000958292
710	0.000958346
711	0.000958401
712	0.000958456
713	0.00095851
714	0.000958565
715	0.00095862
716	0.000958675
717	0.000958729
718	0.000958784
719	0.000958839
720	0.000958893
721	0.000958948
722	0.000959003
723	0.000959057
724	0.000959112
725	0.000959167
726	0.000959221
727	0.000959276
728	0.000959331
729	0.000959385
730	0.00095944
731	0.000959495
732	0.000959549
733	0.000959604
734	0.000959659
735	0.000959713
736	0.000959768
737	0.000959823
738	0.000959877
739	0.000959932
740	0.000959987
741	0.000960041
742	0.000960096
743	0.000960151
744	0.000960205
745	0.00096026
746	0.000960315
747	0.000960369
748	0.000960424
749	0.000960479
750	0.000960533
751	0.000960588
752	0.000960643
753	0.000960698
754	0.000960752
755	0.000960807
756	0.000960862
757	0.000960916
758	0.000960971
759	0.000961026
760	0.00096108
761	0.000961135
762	0.00096119
763	0.000961244
764	0.000961299
765	0.000961354
766	0.000961408
767	0.000961463
768	0.000961518
769	0.000961572
770	0.000961627
771	0.000961682
772	0.000961736
773	0.000961791
774	0.000961846
775	0.0009619
776	0.000961955
777	0.00096201
778	0.000962064
779	0.000962119
780	0.000962174
781	0.000962228
782	0.000962283
783	0.000962338
784	0.000962392
785	0.000962447
786	0.000962502
787	0.000962556
788	0.000962611
789	0.000962666
790	0.00096272
791	0.000962775
792	0.00096283
793	0.000962885
794	0.000962939
795	0.000962994
796	0.000963049
797	0.000963103
798	0.000963158
799	0.000963213
800	0.000963267
801	0.000963322
802	0.000963377
803	0.000963431
804	0.000963486
805	0.000963541
806	0.000963595
807	0.00096365
808	0.000963705
809	0.000963759
810	0.000963814
811	0.000963869
812	0.000963923
813	0.000963978
814	0.000964033
815	0.000964087
816	0.000964142
817	0.000964197
818	0.000964251
819	0.000964306
820	0.000964361
821	0.000964415
822	0.00096447
823	0.000964525
824	0.000964579
825	0.000964634
826	0.000964689
827	0.000964743
828	0.000964798
829	0.000964853
830	0.000964908
831	0.000964962
832	0.000965017
833	0.000965072
834	0.000965126
835	0.000965181
836	0.000965236
837	0.00096529
838	0.000965345
839	0.0009654
840	0.000965454
841	0.000965509
842	0.000965564
843	0.000965618
844	0.000965673
845	0.000965728
846	0.000965782
847	0.000965837
848	0.000965892
849	0.000965946
850	0.000966001
851	0.000966056
852	0.00096611
853	0.000966165
854	0.00096622
855	0.000966274
856	0.000966329
857	0.000966384
858	0.000966438
859	0.000966493
860	0.000966548
861	0.000966602
862	0.000966657
863	0.000966712
864	0.000966766
865	0.000966821
866	0.000966876
867	0.000966931
868	0.000966985
869	0.00096704
870	0.000967095
871	0.000967149
872	0.000967204
873	0.000967259
874	0.000967313
875	0.000967368
876	0.000967423
877	0.000967477
878	0.000967532
879	0.000967587
880	0.000967641
881	0.000967696
882	0.000967751
883	0.000967805
884	0.00096786
885	0.000967915
886	0.000967969
887	0.000968024
888	0.000968079
889	0.000968133
890	0.000968188
891	0.000968243
892	0.000968297
893	0.000968352
894	0.000968407
895	0.000968461
896	0.000968516
897	0.000968571
898	0.000968625
899	0.00096868
900	0.000968735
901	0.000968789
902	0.000968844
903	0.000968899
904	0.000968954
905	0.000969008
906	0.000969063
907	0.000969118
908	0.000969172
909	0.000969227
910	0.000969282
911	0.000969336
912	0.000969391
913	0.000969446
914	0.0009695
915	0.000969555
916	0.00096961
917	0.000969664
918	0.000969719
919	0.000969774
920	0.000969828
921	0.000969883
922	0.000969938
923	0.000969992
924	0.000970047
925	0.000970102
926	0.000970156
927	0.000970211
928	0.000970266
929	0.00097032
930	0.000970375
931	0.00097043
932	0.000970484
933	0.000970539
934	0.000970594
935	0.000970648
936	0.000970703
937	0.000970758
938	0.000970812
939	0.000970867
940	0.000970922
941	0.000970977
942	0.000971031
943	0.000971086
944	0.000971141
945	0.000971195
946	0.00097125
947	0.000971305
948	0.000971359
949	0.000971414
950	0.000971469
951	0.000971523
952	0.000971578
953	0.000971633
954	0.000971687
955	0.000971742
956	0.000971797
957	0.000971851
958	0.000971906
959	0.000971961
960	0.000972015
961	0.00097207
962	0.000972125
963	0.000972179
964	0.000972234
965	0.000972289
966	0.000972343
967	0.000972398
968	0.000972453
969	0.000972507
970	0.000972562
971	0.000972617
972	0.000972671
973	0.000972726
974	0.000972781
975	0.000972835
976	0.00097289
977	0.000972945
978	0.000973
979	0.000973054
980	0.000973109
981	0.000973164
982	0.000973218
983	0.000973273
984	0.000973328
985	0.000973382
986	0.000973437
987	0.000973492
988	0.000973546
989	0.000973601
990	0.000973656
991	0.00097371
992	0.000973765
993	0.00097382
994	0.000973874
995	0.000973929
996	0.000973984
997	0.000974038
998	0.000974093
999	0.000974148
1000	0.000974202
